processed_words,model_name,retry_count,turn_count,success_failure
AVERT,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
avian,moonshotai/Kimi-K2-Instruct,3,6,SUCCESS
AWAKE,moonshotai/Kimi-K2-Instruct,2,3,SUCCESS
AWARD,moonshotai/Kimi-K2-Instruct,5,6,FAIL
aware,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
awash,moonshotai/Kimi-K2-Instruct,4,6,FAIL
awful,moonshotai/Kimi-K2-Instruct,4,6,FAIL
AXIAL,moonshotai/Kimi-K2-Instruct,5,6,SUCCESS
AXIOM,moonshotai/Kimi-K2-Instruct,8,6,FAIL
badge,moonshotai/Kimi-K2-Instruct,3,6,FAIL
badly,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
BALMY,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
BANJO,moonshotai/Kimi-K2-Instruct,4,6,FAIL
baron,moonshotai/Kimi-K2-Instruct,1,4,SUCCESS
basic,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
BASIL,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
BASIN,moonshotai/Kimi-K2-Instruct,4,5,SUCCESS
basis,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
baste,moonshotai/Kimi-K2-Instruct,2,3,SUCCESS
BATON,moonshotai/Kimi-K2-Instruct,0,6,FAIL
batty,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
BAWDY,moonshotai/Kimi-K2-Instruct,1,6,SUCCESS
bayou,moonshotai/Kimi-K2-Instruct,1,4,SUCCESS
BEARD,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
beech,moonshotai/Kimi-K2-Instruct,2,5,SUCCESS
beefy,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
began,moonshotai/Kimi-K2-Instruct,1,3,SUCCESS
begat,moonshotai/Kimi-K2-Instruct,1,6,SUCCESS
BEGIN,moonshotai/Kimi-K2-Instruct,4,6,FAIL
begun,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
being,moonshotai/Kimi-K2-Instruct,1,6,SUCCESS
belch,moonshotai/Kimi-K2-Instruct,4,6,FAIL
BELIE,moonshotai/Kimi-K2-Instruct,0,6,FAIL
BELLE,moonshotai/Kimi-K2-Instruct,0,6,FAIL
BELLY,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
beret,moonshotai/Kimi-K2-Instruct,0,2,SUCCESS
BERRY,moonshotai/Kimi-K2-Instruct,3,6,FAIL
BERTH,moonshotai/Kimi-K2-Instruct,1,6,FAIL
BESET,moonshotai/Kimi-K2-Instruct,0,5,FAIL;Request timed out.
BETEL,moonshotai/Kimi-K2-Instruct,0,4,FAIL;Request timed out.
bevel,moonshotai/Kimi-K2-Instruct,1,4,SUCCESS
BICEP,moonshotai/Kimi-K2-Instruct,0,4,FAIL;Request timed out.
biddy,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
bigot,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
BILGE,moonshotai/Kimi-K2-Instruct,1,6,FAIL
BINGE,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
BINGO,moonshotai/Kimi-K2-Instruct,1,6,SUCCESS
biome,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
birch,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
BIRTH,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
bison,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
bitty,moonshotai/Kimi-K2-Instruct,0,6,FAIL
BLACK,moonshotai/Kimi-K2-Instruct,1,3,SUCCESS
blade,moonshotai/Kimi-K2-Instruct,0,6,FAIL
BLAME,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
bland,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
BLANK,moonshotai/Kimi-K2-Instruct,0,2,SUCCESS
blare,moonshotai/Kimi-K2-Instruct,1,3,SUCCESS
blaze,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
BLEAK,moonshotai/Kimi-K2-Instruct,0,6,FAIL;Request timed out.
bleat,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
bleed,moonshotai/Kimi-K2-Instruct,1,4,SUCCESS
blend,moonshotai/Kimi-K2-Instruct,0,6,FAIL;Request timed out.
bless,moonshotai/Kimi-K2-Instruct,0,6,FAIL
blimp,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
BLIND,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
bliss,moonshotai/Kimi-K2-Instruct,1,6,FAIL
bloat,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
bloke,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
BLOND,moonshotai/Kimi-K2-Instruct,1,4,SUCCESS
blood,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
BLUER,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
BLUFF,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
boney,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
BONGO,moonshotai/Kimi-K2-Instruct,0,6,FAIL
BOOBY,moonshotai/Kimi-K2-Instruct,1,6,FAIL
BOOST,moonshotai/Kimi-K2-Instruct,2,6,FAIL
BOOTY,moonshotai/Kimi-K2-Instruct,1,6,SUCCESS
BOOZY,moonshotai/Kimi-K2-Instruct,0,6,FAIL
borax,moonshotai/Kimi-K2-Instruct,0,6,FAIL
BORNE,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
BOSOM,moonshotai/Kimi-K2-Instruct,3,6,FAIL
BOSSY,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
BOTCH,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
bough,moonshotai/Kimi-K2-Instruct,1,4,SUCCESS
BOUND,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
bowel,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
BRAID,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
brake,moonshotai/Kimi-K2-Instruct,1,4,SUCCESS
brand,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
bravo,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
BRAWL,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
BREAD,moonshotai/Kimi-K2-Instruct,0,2,SUCCESS
breed,moonshotai/Kimi-K2-Instruct,0,3,FAIL;Request timed out.
briar,moonshotai/Kimi-K2-Instruct,0,6,FAIL
bribe,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
BRIDE,moonshotai/Kimi-K2-Instruct,0,6,FAIL
brief,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
brine,moonshotai/Kimi-K2-Instruct,0,2,SUCCESS
broil,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
BROOD,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
BROOK,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
BROOM,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
BRUNT,moonshotai/Kimi-K2-Instruct,1,4,SUCCESS
budge,moonshotai/Kimi-K2-Instruct,1,6,SUCCESS
buggy,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
build,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
BULGE,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
BUNCH,moonshotai/Kimi-K2-Instruct,1,6,SUCCESS
BUNNY,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
burly,moonshotai/Kimi-K2-Instruct,2,6,FAIL
burnt,moonshotai/Kimi-K2-Instruct,0,6,FAIL;Request timed out.
bused,moonshotai/Kimi-K2-Instruct,0,6,FAIL
butch,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
BUTTE,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
BYLAW,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
cabal,moonshotai/Kimi-K2-Instruct,0,5,FAIL;Request timed out.
CABBY,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
CACAO,moonshotai/Kimi-K2-Instruct,1,6,FAIL
cadet,moonshotai/Kimi-K2-Instruct,0,2,SUCCESS
cairn,moonshotai/Kimi-K2-Instruct,1,3,SUCCESS
camel,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
candy,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
CANOE,moonshotai/Kimi-K2-Instruct,0,2,SUCCESS
CAROL,moonshotai/Kimi-K2-Instruct,1,4,SUCCESS
CATCH,moonshotai/Kimi-K2-Instruct,1,4,SUCCESS
CAULK,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
CAUSE,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
CEASE,moonshotai/Kimi-K2-Instruct,0,6,FAIL
CHAFE,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
CHAFF,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
CHAIN,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
CHAIR,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
chalk,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
champ,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
chant,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
chaos,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
chard,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
chase,moonshotai/Kimi-K2-Instruct,0,2,SUCCESS
chasm,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
cheap,moonshotai/Kimi-K2-Instruct,0,4,FAIL;Request timed out.
cheat,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
chest,moonshotai/Kimi-K2-Instruct,1,6,FAIL
chick,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
CHIDE,moonshotai/Kimi-K2-Instruct,0,6,FAIL
CHIEF,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
chime,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
china,moonshotai/Kimi-K2-Instruct,2,4,SUCCESS
chirp,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
chock,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
CHOIR,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
chord,moonshotai/Kimi-K2-Instruct,2,4,SUCCESS
chore,moonshotai/Kimi-K2-Instruct,0,2,SUCCESS
CHOSE,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
chuck,moonshotai/Kimi-K2-Instruct,1,4,SUCCESS
CHUMP,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
CHURN,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
cider,moonshotai/Kimi-K2-Instruct,1,4,SUCCESS
clank,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
CLASH,moonshotai/Kimi-K2-Instruct,0,6,FAIL
class,moonshotai/Kimi-K2-Instruct,0,6,FAIL
clean,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
CLEAR,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
cleat,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
CLEFT,moonshotai/Kimi-K2-Instruct,1,3,SUCCESS
clerk,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
click,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
climb,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
cling,moonshotai/Kimi-K2-Instruct,2,6,SUCCESS
CLINK,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
CLOSE,moonshotai/Kimi-K2-Instruct,0,6,FAIL
cloth,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
CLOUD,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
cluck,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
clung,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
coast,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
cocoa,moonshotai/Kimi-K2-Instruct,0,6,FAIL
COLON,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
color,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
COMET,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
conch,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
conic,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
COPSE,moonshotai/Kimi-K2-Instruct,2,6,FAIL
CORAL,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
couch,moonshotai/Kimi-K2-Instruct,2,5,SUCCESS
coupe,moonshotai/Kimi-K2-Instruct,1,4,SUCCESS
COURT,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
coven,moonshotai/Kimi-K2-Instruct,1,4,SUCCESS
covey,moonshotai/Kimi-K2-Instruct,3,6,FAIL
COWER,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
CRACK,moonshotai/Kimi-K2-Instruct,1,6,FAIL
CRAFT,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
CRAMP,moonshotai/Kimi-K2-Instruct,1,4,SUCCESS
CRANK,moonshotai/Kimi-K2-Instruct,0,2,SUCCESS
CRASS,moonshotai/Kimi-K2-Instruct,2,6,FAIL
CRAZE,moonshotai/Kimi-K2-Instruct,0,6,FAIL
CRAZY,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
CREAK,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
CREDO,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
CREEK,moonshotai/Kimi-K2-Instruct,2,4,SUCCESS
creep,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
creme,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
crepe,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
crept,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
CRIER,moonshotai/Kimi-K2-Instruct,1,6,FAIL
CRIME,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
crimp,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
CRISP,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
croak,moonshotai/Kimi-K2-Instruct,1,6,FAIL
CRONE,moonshotai/Kimi-K2-Instruct,0,2,SUCCESS
croup,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
crowd,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
crude,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
CRUEL,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
CRUMP,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
CRUSH,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
CUBIC,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
cumin,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
curry,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
CURVY,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
cutie,moonshotai/Kimi-K2-Instruct,0,4,FAIL;Request timed out.
cycle,moonshotai/Kimi-K2-Instruct,0,6,FAIL
cynic,moonshotai/Kimi-K2-Instruct,1,4,SUCCESS
daddy,moonshotai/Kimi-K2-Instruct,2,6,FAIL
daisy,moonshotai/Kimi-K2-Instruct,0,4,FAIL;Request timed out.
DALLY,moonshotai/Kimi-K2-Instruct,0,6,FAIL
DANDY,moonshotai/Kimi-K2-Instruct,0,6,FAIL
datum,moonshotai/Kimi-K2-Instruct,1,3,SUCCESS
DAUNT,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
dealt,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
death,moonshotai/Kimi-K2-Instruct,2,3,SUCCESS
debar,moonshotai/Kimi-K2-Instruct,0,6,FAIL
debit,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
decal,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
decor,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
DECOY,moonshotai/Kimi-K2-Instruct,0,6,FAIL
defer,moonshotai/Kimi-K2-Instruct,0,6,FAIL
deity,moonshotai/Kimi-K2-Instruct,0,4,"FAIL;Error code: 503 - {'error': {'message': 'Service unavailable', 'type': 'service_unavailable'}}"
DELAY,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
DELTA,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
DELVE,moonshotai/Kimi-K2-Instruct,0,6,FAIL
demon,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
DEMUR,moonshotai/Kimi-K2-Instruct,1,6,FAIL
dense,moonshotai/Kimi-K2-Instruct,0,4,FAIL;Request timed out.
depot,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
derby,moonshotai/Kimi-K2-Instruct,0,6,FAIL
DETER,moonshotai/Kimi-K2-Instruct,1,6,FAIL
dicey,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
dimly,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
dirge,moonshotai/Kimi-K2-Instruct,0,2,SUCCESS
dirty,moonshotai/Kimi-K2-Instruct,2,6,FAIL
DITCH,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
ditty,moonshotai/Kimi-K2-Instruct,0,6,FAIL
DIVER,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
dogma,moonshotai/Kimi-K2-Instruct,0,6,FAIL
DOLLY,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
donor,moonshotai/Kimi-K2-Instruct,1,5,FAIL;Request timed out.
donut,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
doubt,moonshotai/Kimi-K2-Instruct,0,5,FAIL;Request timed out.
dowdy,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
downy,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
dowry,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
DRAFT,moonshotai/Kimi-K2-Instruct,0,4,FAIL;Request timed out.
drain,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
DRANK,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
drape,moonshotai/Kimi-K2-Instruct,2,6,FAIL
DRAWN,moonshotai/Kimi-K2-Instruct,0,6,FAIL
dried,moonshotai/Kimi-K2-Instruct,0,6,FAIL
DRIER,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
DRIFT,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
DRILL,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
DROIT,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
DROLL,moonshotai/Kimi-K2-Instruct,1,6,FAIL;Request timed out.
drone,moonshotai/Kimi-K2-Instruct,1,3,SUCCESS
DROOL,moonshotai/Kimi-K2-Instruct,0,6,FAIL
DROOP,moonshotai/Kimi-K2-Instruct,0,3,FAIL;Request timed out.
DROVE,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
DROWN,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
DRUID,moonshotai/Kimi-K2-Instruct,0,6,FAIL
DRYLY,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
duchy,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
dully,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
DUMMY,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
DUMPY,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
dusky,moonshotai/Kimi-K2-Instruct,1,4,SUCCESS
duvet,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
dwarf,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
dwelt,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
EAGLE,moonshotai/Kimi-K2-Instruct,0,6,FAIL
early,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
ebony,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
EGRET,moonshotai/Kimi-K2-Instruct,0,5,FAIL;Request timed out.
EJECT,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
ELATE,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
elbow,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
elect,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
elfin,moonshotai/Kimi-K2-Instruct,0,6,FAIL
ELIDE,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
elite,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
ELUDE,moonshotai/Kimi-K2-Instruct,0,5,FAIL;Request timed out.
email,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
EMBED,moonshotai/Kimi-K2-Instruct,0,6,FAIL;Request timed out.
EMBER,moonshotai/Kimi-K2-Instruct,0,6,SUCCESS
EMCEE,moonshotai/Kimi-K2-Instruct,0,4,FAIL;Request timed out.
EMPTY,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
ENACT,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
enjoy,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
ennui,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
ENTER,moonshotai/Kimi-K2-Instruct,0,4,FAIL;Request timed out.
ENTRY,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
epoch,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
EQUAL,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
ERASE,moonshotai/Kimi-K2-Instruct,0,3,FAIL;Request timed out.
ERODE,moonshotai/Kimi-K2-Instruct,1,3,SUCCESS
ERUPT,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
ether,moonshotai/Kimi-K2-Instruct,0,6,FAIL
ethic,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
ETUDE,moonshotai/Kimi-K2-Instruct,1,4,FAIL;Request timed out.
event,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
every,moonshotai/Kimi-K2-Instruct,0,6,FAIL
EVICT,moonshotai/Kimi-K2-Instruct,1,5,SUCCESS
EVOKE,moonshotai/Kimi-K2-Instruct,2,6,FAIL
expel,moonshotai/Kimi-K2-Instruct,1,6,FAIL
extol,moonshotai/Kimi-K2-Instruct,0,6,FAIL
eying,moonshotai/Kimi-K2-Instruct,0,6,FAIL
FABLE,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
FACET,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
FAINT,moonshotai/Kimi-K2-Instruct,0,3,SUCCESS
faith,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
FANCY,moonshotai/Kimi-K2-Instruct,1,3,SUCCESS
FANNY,moonshotai/Kimi-K2-Instruct,1,6,FAIL
farce,moonshotai/Kimi-K2-Instruct,0,3,FAIL;Request timed out.
FATAL,moonshotai/Kimi-K2-Instruct,0,5,SUCCESS
fatty,moonshotai/Kimi-K2-Instruct,2,5,SUCCESS
fault,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
fauna,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
FEIGN,moonshotai/Kimi-K2-Instruct,0,6,FAIL;Request timed out.
FELLA,moonshotai/Kimi-K2-Instruct,0,4,SUCCESS
